train_acc,val_acc
82.74060455769806,84.9847795601464
87.23502501175767,85.83301980367342
89.15302065073325,86.13742860074564
91.01201419470691,85.76461333242125
92.62730343323784,85.3268119164073
93.99974346915216,84.9847795601464
95.14045063918937,85.05318603139857
95.98529223139083,85.1010705612751
96.64970712728206,84.70773335157506
97.07982384881782,84.37596196600198
