train_acc,val_acc
75.7997349181239,81.94753223654958
83.0424558553166,83.10702192427404
84.28235495318312,84.26309128843589
84.86382487494122,83.93131990286281
85.23921501560562,84.46489037862982
85.53850100474583,84.43068714300372
85.88994826627902,84.65984882169853
86.24396083629057,84.50251393781852
86.65697550130403,84.58802202688375
86.85022874000599,83.59270787016452
