train_acc,val_acc
65.03826585146864,72.81526832438348
76.15289238530933,77.41218319253001
79.33986061823934,79.25573759277627
81.10137244003592,80.17922495468072
82.15998973876609,80.82566610801382
83.08008037966566,81.43448370215822
83.75304630381804,81.71495023429216
84.43798366753602,81.97489482505046
84.86553508059345,82.49478400656702
85.25888238060627,82.46058077094094
